85,2,11,4,1,13,6,22,25,24,36,33,37,9,10,27,30
86,2,11,4,16,14,6,32,31,28,21,34,37,7,10,29,30
87,2,11,8,1,14,6,22,31,24,21,33,37,7,10,27,30
88,2,11,8,16,13,6,32,25,28,36,34,37,9,10,29,30
89,12,5,4,1,13,6,32,25,28,36,34,37,7,10,27,30
90,12,5,4,16,14,6,22,31,24,21,33,37,9,10,29,30
91,12,5,8,1,14,6,32,31,28,21,33,37,9,10,27,30
92,12,5,8,16,13,6,22,25,24,36,34,37,7,10,29,30
93,12,11,4,1,14,6,22,25,28,21,34,37,7,10,27,30
94,12,11,4,16,13,6,32,31,24,36,33,37,9,10,29,30
95,12,11,8,1,13,6,22,31,28,36,33,37,9,10,29,30
96,12,11,8,16,14,6,32,25,24,21,34,37,7,10,27,30
97,2,5,4,1,13,17,32,31,24,21,33,23,9,10,27,30
98,2,5,4,16,14,17,22,25,28,36,34,23,7,10,29,30
99,2,5,8,1,14,17,32,25,24,36,33,23,7,10,29,30
100,2,5,8,16,13,17,22,31,28,21,34,23,9,10,27,30
101,2,11,4,1,14,17,22,31,24,36,34,23,9,10,29,30
102,2,11,4,16,13,17,32,25,28,21,33,23,7,10,27,30
103,2,11,8,1,13,17,22,25,24,21,34,23,7,10,29,30
104,2,11,8,16,14,17,32,31,28,36,33,23,9,10,27,30
105,12,5,4,1,14,17,32,31,28,36,34,23,7,10,27,30
106,12,5,4,16,13,17,22,25,24,21,33,23,9,10,29,30
107,12,5,8,1,13,17,32,25,28,21,34,23,9,10,29,30
108,12,5,8,16,14,17,22,31,24,36,33,23,7,10,27,30
109,12,11,4,1,13,17,22,31,28,21,33,23,7,10,27,30
110,12,11,4,16,14,17,32,25,24,36,34,23,9,10,29,30
111,12,11,8,1,14,17,22,25,28,36,33,23,9,10,29,30
112,12,11,8,16,13,17,32,31,24,21,34,23,7,10,27,30
113,2,5,4,1,14,17,22,25,28,21,33,26,9,10,27,30
114,2,5,4,16,13,17,32,31,24,36,34,26,7,10,29,30
115,2,5,8,1,13,17,22,31,28,36,33,26,7,10,29,30
116,2,5,8,16,14,17,32,25,24,21,34,26,9,10,27,30
117,2,11,4,1,13,17,32,25,28,36,34,26,9,10,27,30
118,2,11,4,16,14,17,22,31,24,21,33,26,7,10,29,30
119,2,11,8,1,14,17,32,31,24,21,34,26,7,10,27,30
120,2,11,8,16,13,17,22,25,28,36,33,26,9,10,29,30
121,12,5,4,1,13,17,22,25,24,36,34,26,7,10,27,30
122,12,5,4,16,14,17,32,31,28,21,33,26,9,10,29,30
123,12,5,8,1,14,17,22,31,24,21,34,26,9,10,29,30
124,12,5,8,16,13,17,32,25,28,36,33,26,7,10,27,30
125,12,11,4,1,14,17,32,25,24,21,33,26,7,10,29,30
126,12,11,4,16,13,17,22,31,28,36,34,26,9,10,27,30
127,12,11,8,1,13,17,32,31,24,36,33,26,9,10,27,30
128,12,11,8,16,14,17,22,25,28,21,34,26,7,10,29,30
129,2,5,4,1,13,17,22,31,24,21,34,37,7,10,29,30
130,2,5,4,16,14,17,32,25,28,36,33,37,9,10,27,30
131,2,5,8,1,14,17,22,25,28,21,34,37,7,10,27,30
132,2,5,8,16,13,17,32,31,24,36,33,37,9,10,29,30
133,2,11,4,1,14,17,32,31,28,21,33,37,9,10,29,30
134,2,11,4,16,13,17,22,25,24,36,34,37,7,10,27,30
135,2,11,8,1,13,17,32,25,24,21,33,37,9,10,27,30
136,2,11,8,16,14,17,22,31,28,36,34,37,7,10,29,30
137,12,5,4,1,14,17,22,25,24,36,33,37,7,10,29,30
138,12,5,4,16,13,17,32,31,28,21,34,37,9,10,27,30
139,12,5,8,1,13,17,22,31,28,36,34,37,9,10,27,30
140,12,5,8,16,14,17,32,25,24,21,33,37,7,10,29,30
141,12,11,4,1,13,17,32,25,28,36,33,37,7,10,29,30
142,12,11,4,16,14,17,22,31,24,21,34,37,9,10,27,30
143,12,11,8,1,14,17,32,31,24,36,34,37,9,10,29,30
144,12,11,8,16,13,17,22,25,28,21,33,37,7,10,27,30
145,2,5,4,1,13,17,22,25,28,36,33,23,9,10,27,30
146,12,5,4,1,13,3,22,31,24,36,33,26,9,10,27,30
147,2,5,4,1,13,3,22,31,28,36,33,37,9,10,29,30
148,12,5,4,1,13,6,22,31,28,21,34,37,9,10,29,30
149,12,11,4,1,13,3,22,25,24,21,34,23,9,10,29,30
150,2,11,4,1,13,6,22,25,24,21,34,23,7,10,29,30
151,12,11,4,1,13,6,22,31,24,36,34,26,9,10,29,30
152,2,11,4,1,13,17,22,31,28,21,34,26,7,10,29,30
153,12,11,4,1,13,17,22,31,24,36,33,37,9,10,27,30
154,2,5,4,16,13,3,22,25,24,36,33,23,9,10,29,30
155,2,5,4,16,13,6,22,31,24,21,33,23,7,10,27,30
156,2,5,4,16,13,6,22,25,24,36,33,26,9,10,27,30
157,2,5,4,16,13,17,22,25,24,21,33,26,7,10,27,30
158,2,5,4,16,13,17,22,25,28,21,34,37,9,10,29,30
159,2,11,4,16,13,17,22,31,24,36,33,23,7,10,27,30
160,2,11,4,16,13,3,22,25,24,36,33,26,7,10,27,30
161,2,11,4,16,13,3,22,25,28,21,34,37,7,10,27,30
162,2,11,4,16,13,6,22,31,24,21,34,37,9,10,29,30
163,2,5,8,1,14,17,22,31,28,21,33,23,9,10,29,30
164,12,5,8,1,14,3,22,25,24,21,33,26,7,10,27,30
165,2,5,8,1,14,3,22,25,24,21,33,37,9,10,29,30
166,12,5,8,1,14,6,22,25,28,36,34,37,9,10,27,30
167,12,11,8,1,14,3,22,31,24,36,34,23,7,10,27,30
168,2,11,8,1,14,6,22,31,28,36,33,23,7,10,27,30
169,12,11,8,1,14,6,22,25,28,21,33,26,9,10,29,30
170,2,11,8,1,14,17,22,25,24,36,33,26,9,10,27,30
171,12,11,8,1,14,17,22,25,28,21,34,37,9,10,29,30
172,12,5,8,16,14,3,22,31,28,21,34,23,9,10,29,30
173,12,5,8,16,14,6,22,25,28,36,34,23,9,10,27,30
174,12,5,8,16,14,6,22,31,28,36,33,26,7,10,29,30
175,12,5,8,16,14,17,22,31,28,36,34,26,9,10,27,30
176,12,5,8,16,14,17,22,31,24,21,33,37,7,10,27,30
177,12,11,8,16,14,17,22,25,24,21,33,23,9,10,27,30
178,12,11,8,16,14,3,22,31,28,21,33,26,9,10,29,30
179,12,11,8,16,14,3,22,31,24,21,34,37,9,10,29,30
180,12,11,8,16,14,6,22,31,28,36,33,37,7,10,29,30
181,2,5,4,1,13,3,32,31,28,21,34,23,7,10,27,30
182,12,5,4,1,13,6,32,25,24,21,33,23,9,10,29,30
183,2,5,4,1,13,6,32,25,28,36,33,26,7,10,27,30
184,12,5,4,1,13,17,32,25,24,21,34,26,9,10,29,30
185,2,5,4,1,13,17,32,25,24,36,34,37,7,10,27,30
186,12,11,4,1,13,17,32,31,24,36,34,23,7,10,29,30
187,2,11,4,1,13,3,32,25,28,21,34,26,7,10,29,30
188,12,11,4,1,13,3,32,31,28,36,34,37,7,10,27,30
189,2,11,4,1,13,6,32,31,28,21,33,37,7,10,27,30
190,2,5,4,16,13,17,32,31,28,36,34,23,7,10,29,30
191,2,5,4,16,13,3,32,31,24,21,34,26,9,10,29,30
192,2,5,4,16,13,3,32,25,24,36,34,37,7,10,29,30
193,2,5,4,16,13,6,32,25,24,21,33,37,7,10,27,30
194,2,11,4,16,13,3,32,25,28,36,34,23,9,10,27,30
195,2,11,4,16,13,6,32,31,28,21,33,23,9,10,29,30
196,2,11,4,16,13,6,32,25,28,36,34,26,7,10,27,30
197,2,11,4,16,13,17,32,31,24,21,33,26,9,10,29,30
198,2,11,4,16,13,17,32,31,28,36,33,37,7,10,27,30
199,2,5,8,1,14,3,32,25,28,36,34,23,9,10,29,30
200,12,5,8,1,14,6,32,31,24,36,33,23,7,10,29,30
201,2,5,8,1,14,6,32,31,28,21,34,26,9,10,29,30
202,12,5,8,1,14,17,32,31,28,21,33,26,7,10,27,30
203,2,5,8,1,14,17,32,31,28,21,34,37,7,10,29,30
204,12,11,8,1,14,17,32,25,28,21,34,23,7,10,27,30
205,2,11,8,1,14,3,32,31,28,36,33,26,7,10,29,30
206,12,11,8,1,14,3,32,25,28,21,33,37,7,10,27,30
207,2,11,8,1,14,6,32,25,24,36,34,37,9,10,27,30
208,12,5,8,16,14,17,32,25,28,21,34,23,7,10,29,30
209,12,5,8,16,14,3,32,25,28,21,34,26,9,10,29,30
210,12,5,8,16,14,3,32,31,24,21,34,37,7,10,27,30
211,12,5,8,16,14,6,32,31,24,36,33,37,7,10,27,30
212,12,11,8,16,14,3,32,31,24,36,33,23,9,10,29,30
213,12,11,8,16,14,6,32,25,24,36,33,23,9,10,29,30
214,12,11,8,16,14,6,32,25,28,21,33,26,7,10,27,30
215,12,11,8,16,14,17,32,25,24,36,34,26,7,10,27,30
216,12,11,8,16,14,17,32,25,28,36,34,37,9,10,27,30
217,2,11,8,1,13,3,22,25,28,21,33,23,7,10,29,30
218,2,5,8,1,13,3,22,31,24,36,34,26,7,10,27,30
219,2,11,8,1,13,6,22,31,28,36,34,26,7,10,27,30
220,2,5,8,1,13,6,22,25,28,21,34,37,7,10,29,30
221,2,11,8,1,13,17,22,31,24,36,33,37,7,10,29,30
222,12,11,8,1,13,6,22,25,28,21,34,23,9,10,27,30
223,12,5,8,1,13,17,22,25,24,36,34,23,9,10,27,30
224,12,11,8,1,13,17,22,25,24,21,34,26,9,10,27,30
225,12,5,8,1,13,3,22,31,24,36,33,37,7,10,27,30
226,2,5,4,1,14,3,22,25,24,21,34,23,7,10,29,30
227,2,11,4,1,14,3,22,25,28,21,34,26,7,10,27,30
228,2,5,4,16,14,6,22,31,24,21,34,26,7,10,29,30
229,2,11,4,16,14,6,22,25,28,36,33,37,9,10,29,30
230,2,5,4,1,14,17,22,31,28,36,33,37,7,10,27,30
231,12,11,4,1,14,6,22,31,28,36,33,23,9,10,27,30
232,12,11,4,1,14,17,22,25,28,21,34,23,9,10,27,30
233,12,11,4,16,14,17,22,25,28,36,33,26,7,10,29,30
234,12,5,4,16,14,3,22,25,24,21,34,37,7,10,29,30
235,2,5,8,1,13,6,32,25,24,21,33,23,7,10,27,30
236,2,11,8,1,13,17,32,31,28,36,34,23,9,10,29,30
237,2,5,8,1,13,17,32,25,28,21,34,26,7,10,29,30
238,2,11,8,1,13,3,32,25,24,36,34,37,9,10,27,30
239,12,5,8,1,13,3,32,31,24,21,33,23,9,10,27,30
240,12,11,8,1,13,3,32,25,24,36,34,26,9,10,27,30
241,12,5,8,1,13,6,32,25,24,36,33,26,7,10,29,30
242,12,11,8,1,13,6,32,31,24,21,34,37,9,10,27,30
243,12,5,8,1,13,17,32,25,24,36,33,37,9,10,29,30
244,2,11,4,16,14,6,32,25,28,36,34,23,7,10,29,30
245,2,5,4,1,14,17,32,31,24,21,34,23,7,10,27,30
246,2,5,4,16,14,17,32,25,24,36,34,26,9,10,29,30
247,2,11,4,16,14,3,32,25,24,21,33,37,9,10,29,30
248,12,5,4,16,14,3,32,25,28,36,33,23,7,10,27,30
249,12,11,4,1,14,3,32,31,28,36,34,26,7,10,29,30
250,12,5,4,1,14,6,32,31,28,21,34,26,7,10,27,30
251,12,11,4,1,14,6,32,25,24,36,33,37,7,10,29,30
252,12,11,4,1,14,17,32,25,24,21,34,37,7,10,27,30
253,12,5,8,16,13,6,22,31,28,21,34,37,7,10,27,30
254,2,5,8,16,13,17,22,25,24,36,34,26,7,10,29,30
255,2,5,8,16,13,6,32,31,24,36,34,26,9,10,27,30
256,12,11,4,1,13,3,22,25,24,36,34,37,9,10,29,30
257,12,5,8,16,13,6,32,25,24,21,34,23,9,10,29,30
258,12,5,4,16,13,17,32,25,24,36,34,37,9,10,29,30
259,2,5,4,1,13,3,22,31,24,36,34,23,9,10,27,30
260,12,5,4,16,13,17,22,31,28,21,33,23,7,10,29,30
261,12,11,8,1,14,17,22,31,28,21,33,37,9,10,29,30
262,2,11,4,16,14,3,22,31,24,36,33,23,7,10,29,30
263,2,11,8,1,14,6,22,25,24,36,34,37,7,10,29,30
264,2,5,8,16,14,3,32,25,28,36,34,37,9,10,27,30
265,2,11,8,16,14,17,32,25,28,21,33,26,7,10,29,30
266,2,5,8,16,14,17,22,31,24,21,33,37,9,10,27,30
267,2,5,4,1,13,17,32,31,28,21,33,37,9,10,27,30
268,2,11,8,16,14,6,32,31,28,21,33,37,9,10,27,30
269,2,11,4,16,14,17,22,25,24,21,33,37,7,10,27,30
270,12,5,4,1,13,17,22,25,28,36,33,37,9,10,27,30
271,12,5,4,16,13,3,22,31,28,36,34,37,7,10,29,30
272,12,11,8,16,13,17,22,31,24,21,34,37,7,10,29,30
273,2,11,4,1,14,3,22,31,28,21,33,37,9,10,27,30
274,2,11,4,16,14,17,32,31,24,36,34,37,9,10,27,30
275,2,11,8,16,13,3,22,25,24,21,34,26,9,10,27,30
276,12,5,4,1,14,17,32,25,24,21,33,23,9,10,27,30
277,12,11,4,16,14,3,22,31,28,21,34,26,9,10,27,30
278,12,5,4,1,14,17,32,31,24,36,33,26,9,10,27,30
279,2,11,8,16,13,17,32,31,28,21,34,26,9,10,27,30
280,2,11,8,16,13,17,32,25,24,36,33,23,9,10,29,30
281,2,5,4,1,14,6,22,25,24,36,34,23,7,10,27,30
282,12,11,4,16,14,6,22,25,24,21,34,26,9,10,27,30
283,2,5,8,1,13,6,22,31,28,21,34,23,7,10,29,30
284,2,5,8,16,13,3,32,31,24,36,33,23,7,10,27,30
285,12,11,4,1,14,3,32,31,28,21,34,23,9,10,27,30
286,2,5,4,1,14,6,32,31,24,36,34,37,9,10,27,30
287,12,5,4,16,14,6,32,31,24,36,34,23,9,10,27,30
288,12,11,4,16,14,17,32,31,28,21,33,23,9,10,29,30
289,2,5,8,16,13,3,32,31,28,21,33,37,7,10,29,30
290,12,11,4,16,14,3,32,31,28,36,33,37,7,10,29,30
291,2,11,4,16,14,6,32,31,24,21,33,26,7,10,27,30
292,12,5,4,16,14,6,22,25,28,21,34,37,7,10,29,30
293,12,5,8,1,13,3,22,25,28,36,33,23,7,10,27,30
294,2,5,8,1,14,6,22,25,28,21,33,26,9,10,27,30
295,12,5,4,1,13,3,32,25,24,36,33,26,9,10,29,30
296,2,5,8,1,13,6,32,25,28,36,33,37,9,10,29,30
297,12,11,8,1,14,3,32,25,24,21,33,23,7,10,29,30
298,12,5,4,16,13,17,22,31,28,21,33,26,7,10,29,30
299,12,11,8,1,13,17,22,31,28,36,33,23,7,10,29,30
300,12,11,8,1,14,17,22,31,28,36,34,26,7,10,29,30
301,12,5,8,1,13,17,32,31,24,21,33,23,7,10,29,30
302,12,5,8,1,14,3,32,31,24,21,33,26,9,10,27,30
303,12,11,8,16,13,6,32,31,28,21,33,23,7,10,29,30
304,12,11,8,16,14,6,22,31,24,21,34,26,7,10,29,30
305,2,5,8,16,13,6,32,25,28,36,34,23,7,10,29,30
306,2,5,8,16,14,17,22,25,24,36,34,37,9,10,29,30
307,12,11,8,16,13,3,22,25,28,36,33,37,9,10,29,30
308,2,11,4,1,14,6,22,31,24,36,33,26,9,10,29,30
309,12,11,4,16,13,17,22,25,28,36,34,23,7,10,27,30
310,12,11,8,1,13,6,22,25,24,21,33,37,7,10,29,30
311,2,5,4,1,14,3,32,25,28,36,33,26,9,10,27,30
312,12,5,4,1,14,17,32,25,28,36,34,26,7,10,29,30
313,2,11,8,16,14,17,32,25,24,21,34,23,7,10,29,30
314,12,11,8,1,14,3,22,25,28,36,34,26,9,10,29,30
315,12,11,8,1,13,3,32,31,28,36,34,23,9,10,27,30
316,12,11,4,16,13,3,22,31,28,36,33,26,7,10,29,30
317,2,5,4,16,14,17,22,31,28,36,34,26,9,10,29,30
318,2,5,8,16,14,6,22,25,24,36,33,37,7,10,27,30
319,12,11,4,16,13,6,32,31,28,36,33,26,9,10,27,30
320,2,5,8,1,13,3,32,25,24,36,34,23,7,10,29,30
321,2,11,4,16,14,3,32,25,24,36,33,26,9,10,27,30
322,12,5,8,16,13,17,22,31,24,36,33,26,9,10,29,30
323,2,11,8,1,14,6,22,31,24,21,34,23,9,10,27,30
324,12,11,4,1,14,3,22,31,24,21,33,26,7,10,27,30
325,2,11,4,1,13,6,32,31,24,36,33,23,9,10,29,30
326,12,11,4,1,13,6,22,25,28,36,33,26,7,10,29,30
327,12,5,4,16,14,6,32,25,28,21,33,37,9,10,27,30
328,12,5,4,1,14,6,32,31,28,21,34,23,9,10,29,30
329,2,5,8,16,13,17,32,25,28,21,34,37,7,10,27,30
330,2,5,4,1,13,6,32,25,28,36,33,23,7,10,29,30
331,12,5,8,1,13,6,22,31,24,21,33,37,9,10,27,30
332,2,5,4,16,13,17,32,25,24,21,34,23,9,10,27,30
333,2,5,8,1,13,3,22,25,28,21,33,26,9,10,29,30
334,12,11,4,16,14,17,22,31,28,21,33,37,7,10,29,30
335,12,5,4,1,14,3,22,31,28,21,34,37,9,10,27,30
336,12,11,4,1,14,6,32,31,28,21,33,26,9,10,27,30
337,2,11,8,1,14,3,22,31,24,36,33,37,7,10,29,30
338,12,11,4,16,13,6,22,31,24,21,34,23,7,10,27,30
339,2,11,4,16,14,6,22,25,28,21,34,23,9,10,27,30
340,2,5,4,1,13,17,32,31,24,21,33,26,7,10,27,30
341,12,11,4,16,13,3,32,25,24,21,33,37,7,10,27,30
342,2,5,4,1,14,17,32,31,24,21,33,37,7,10,29,30
343,12,5,8,1,14,6,22,25,24,21,34,26,7,10,27,30
344,12,11,4,1,13,17,32,31,28,36,33,26,7,10,29,30
345,12,11,4,16,13,3,22,25,28,21,33,23,7,10,27,30
346,2,5,4,1,14,6,32,31,28,36,34,37,9,10,29,30
347,2,11,8,1,13,6,32,25,24,21,34,26,7,10,29,30
348,2,5,8,16,14,17,22,31,24,21,34,23,9,10,29,30
349,12,5,4,16,13,3,22,25,28,21,34,26,7,10,29,30
350,2,11,8,16,14,17,22,25,28,36,34,23,7,10,27,30
351,2,5,4,1,13,3,32,31,28,36,33,26,7,10,27,30
352,2,5,8,16,13,3,22,31,28,36,34,23,9,10,27,30
353,2,5,4,1,13,3,22,31,24,21,33,37,9,10,27,30
354,12,11,4,16,13,17,32,31,24,21,34,26,7,10,27,30
355,2,11,4,16,13,17,32,25,28,21,34,37,9,10,29,30
356,12,5,8,1,14,3,22,31,24,21,33,23,7,10,29,30
357,12,11,8,16,13,6,32,31,24,21,34,26,9,10,29,30
358,12,5,4,1,14,3,32,31,28,21,33,37,9,10,29,30
359,2,11,8,16,14,3,32,31,28,21,34,37,7,10,27,30
360,12,11,8,16,14,6,32,31,28,36,34,37,9,10,27,30
361,12,5,8,16,14,17,32,31,28,36,33,37,7,10,29,30
362,12,11,4,16,14,6,22,31,24,36,34,37,7,10,27,30
363,12,5,8,1,14,17,32,25,28,36,33,23,9,10,27,30
364,2,11,4,16,13,3,32,31,24,21,33,23,7,10,27,30
365,2,11,8,1,13,3,32,31,24,21,33,26,7,10,29,30
366,12,5,8,16,14,3,32,25,24,21,33,26,7,10,27,30
367,2,5,4,1,14,3,22,31,24,36,34,26,9,10,29,30
368,2,5,8,16,14,3,22,25,28,36,33,26,7,10,29,30
369,12,11,4,16,14,3,22,31,28,36,34,23,7,10,29,30
370,2,5,4,16,14,3,32,25,28,21,33,23,9,10,27,30
371,12,5,4,1,13,3,22,25,24,36,33,37,7,10,27,30
372,2,5,8,16,13,3,32,31,24,36,33,26,9,10,29,30
373,2,11,4,1,14,17,22,31,24,21,33,23,7,10,29,30
374,12,5,4,16,14,17,22,25,24,36,33,23,7,10,27,30
375,2,11,4,16,14,17,32,31,24,36,33,26,7,10,27,30
376,2,11,8,16,13,6,32,25,24,36,33,26,9,10,29,30
377,2,11,8,16,14,3,32,31,24,21,34,23,9,10,27,30
378,12,5,8,16,13,3,32,31,24,36,34,37,9,10,27,30
379,12,5,8,16,13,17,22,25,24,36,33,37,7,10,27,30
380,12,5,4,1,13,17,22,31,28,21,34,37,7,10,29,30
381,2,11,8,1,14,17,22,31,28,21,33,26,9,10,27,30
382,2,5,8,1,13,17,32,25,28,36,33,26,9,10,29,30
383,2,11,4,1,13,6,32,25,24,21,34,37,9,10,27,30
384,2,5,8,16,13,6,22,31,28,21,33,37,9,10,29,30
385,2,5,8,1,14,6,22,31,24,36,33,23,9,10,29,30
386,2,11,8,16,13,6,32,31,28,36,34,37,7,10,27,30
387,12,5,8,1,13,6,22,25,28,36,34,26,9,10,27,30
388,12,11,8,16,13,17,32,31,24,21,33,26,7,10,29,30
389,2,11,8,16,13,6,22,25,28,21,33,23,9,10,27,30
390,12,5,8,1,14,17,32,31,24,36,34,37,9,10,27,30
391,2,5,4,1,14,3,32,31,28,36,33,23,9,10,29,30
392,2,5,4,1,13,3,32,31,24,36,33,37,7,10,27,30
393,2,5,8,16,14,3,22,31,24,36,33,37,7,10,29,30
394,12,11,8,1,14,6,32,31,24,36,34,23,9,10,29,30
395,12,5,8,1,14,6,22,25,24,21,33,23,9,10,27,30
396,2,5,4,16,14,6,32,31,28,36,33,23,9,10,29,30
397,12,5,8,16,14,3,32,25,24,36,34,23,7,10,29,30
398,12,5,4,16,14,17,32,25,28,36,34,37,7,10,29,30
399,12,5,4,1,13,6,22,25,24,21,33,26,9,10,29,30
400,2,11,4,1,13,17,32,25,24,36,33,23,9,10,27,30
401,2,5,4,1,14,3,32,31,24,21,34,37,7,10,29,30
402,12,11,8,1,14,3,22,25,28,36,34,37,7,10,27,30
403,12,5,4,1,13,3,32,31,28,21,33,26,7,10,29,30
404,2,11,4,1,14,17,22,25,24,21,34,26,9,10,29,30
405,12,5,4,16,14,6,22,31,28,36,34,26,9,10,27,30
406,2,5,8,1,14,6,22,31,24,21,33,26,7,10,29,30
407,2,11,8,16,13,3,32,31,28,36,34,26,9,10,29,30
408,12,5,8,1,13,3,22,25,24,21,34,26,7,10,29,30
409,2,11,8,16,14,17,22,31,28,36,33,37,9,10,27,30
410,2,5,8,16,13,17,32,25,24,36,33,23,7,10,27,30
411,2,5,8,16,13,6,32,25,24,36,34,37,9,10,27,30
